"","value","labl","lga","have_phones","have_internet"
"1",101,"101. ABA NORTH","Aba North",0,0
"2",102,"102. ABA SOUTH","Aba South",119,37
"3",103,"103. AROCHUKWU","Arochukwu",0,0
"4",104,"104. BENDE","Bende",39,30
"5",105,"105. IKWUANO","Ikwuano",15,13
"6",106,"106. ISIALANGWA NORTH","Isialangwa North",0,0
"7",107,"107. ISIALANGWA SOUTH","Isialangwa South",62,15
"8",108,"108. ISIUKWUATO","Isiukwuato",28,13
"9",109,"109. OBINGWA","Obingwa",66,8
"10",110,"110. OHAFIA","Ohafia",17,12
"11",111,"111. OSISIOMA","Osisioma",53,31
"12",112,"112. UGWUNAGBO","Ugwunagbo",36,9
"13",113,"113. UKWA EAST","Ukwa East",76,14
"14",114,"114. UKWA WEST","Ukwa West",0,0
"15",115,"115. UMUAHIA NORTH","Umuahia North",80,33
"16",116,"116. UMUAHIA SOUTH","Umuahia South",0,0
"17",117,"117. UMUNNEOCHI","Umunneochi",39,20
"18",201,"201. DEMSA","Demsa",0,0
"19",202,"202. FUFORE","Fufore",0,0
"20",203,"203. GANYE","Ganye",23,12
"21",204,"204. GIREI","Girei",35,16
"22",205,"205. GOMBI","Gombi",52,11
"23",206,"206. GUYUK","Guyuk",0,0
"24",207,"207. HONG","Hong",92,16
"25",208,"208. JADA","Jada",25,9
"26",209,"209. LARMURDE","Larmurde",50,4
"27",210,"210. MADAGALI","Madagali",40,4
"28",211,"211. MAIHA","Maiha",117,13
"29",212,"212. MAYO BELWA","Mayo Belwa",51,20
"30",213,"213. MICHIKA","Michika",86,23
"31",214,"214. MUBI NORTH","Mubi North",0,0
"32",215,"215. MUBI SOUTH","Mubi South",33,1
"33",216,"216. NUMAN","Numan",0,0
"34",217,"217. SHELLENG","Shelleng",0,0
"35",218,"218. SONG","Song",27,2
"36",219,"219. TOUNGO","Toungo",26,18
"37",220,"220. YOLA NORTH","Yola North",38,30
"38",221,"221. YOLA SOUTH","Yola South",40,28
"39",301,"301. ABAK","Abak",42,28
"40",302,"302. EASTERN OBOLO","Eastern Obolo",33,17
"41",303,"303. EKET","Eket",0,0
"42",304,"304. ESIT EKET","Esit Eket",62,18
"43",305,"305. ESSIEN UDIM","Essien Udim",78,40
"44",306,"306. ETIM EKPO","Etim Ekpo",0,0
"45",307,"307. ETINAN","Etinan",30,14
"46",308,"308. IBONO","Ibono",26,13
"47",309,"309. IBESIKPO ASUTAN","Ibesikpo Asutan",28,16
"48",310,"310. IBIONO IBOM","Ibiono Ibom",0,0
"49",311,"311. IKA","Ika",0,0
"50",312,"312. IKONO","Ikono",27,5
"51",313,"313. IKOT ABASI","Ikot Abasi",24,4
"52",314,"314. IKOT EKPENE","Ikot Ekpene",0,0
"53",315,"315. INI","Ini",0,0
"54",316,"316. ITU","Itu",62,24
"55",317,"317. MBO","Mbo",42,21
"56",318,"318. MKPAT ENIN","Mkpat Enin",40,6
"57",319,"319. NSIT ATAI","Nsit Atai",0,0
"58",320,"320. NSIT IBOM","Nsit Ibom",30,19
"59",321,"321. NSIT UBIUM","Nsit Ubium",0,0
"60",322,"322. OBOT AKARA","Obot Akara",3,0
"61",323,"323. OKOBO","Okobo",18,9
"62",324,"324. ONNA","Onna",0,0
"63",325,"325. ORON","Oron",0,0
"64",326,"326. ORUK ANAM","Oruk Anam",35,17
"65",327,"327. UDUNG UKOT","Udung Ukot",74,35
"66",328,"328. UKANAFUN","Ukanafun",0,0
"67",329,"329. URUAN","Uruan",28,4
"68",330,"330. URUE OFFONG ORUKO","Urue Offong Oruko",0,0
"69",331,"331. UYO","Uyo",3,1
"70",401,"401. AGUATA","Aguata",0,0
"71",402,"402. ANAMBRA EAST","Anambra East",40,9
"72",403,"403. ANAMBRA WEST","Anambra West",0,0
"73",404,"404. ANIOCHA","Aniocha",0,0
"74",405,"405. AWKA NORTH","Awka North",28,15
"75",406,"406. AWKA SOUTH","Awka South",1,1
"76",407,"407. AYAMELUM","Ayamelum",29,17
"77",408,"408. DUNUKOFIA","Dunukofia",23,11
"78",409,"409. IDEMILI NORTH","Idemili North",0,0
"79",410,"410. IDEMILI SOUTH","Idemili South",0,0
"80",411,"411. IHIALA","Ihiala",0,0
"81",412,"412. EKWUSIGO","Ekwusigo",32,6
"82",413,"413. NJIKOKA","Njikoka",0,0
"83",414,"414. NNEWI NORTH","Nnewi North",0,0
"84",415,"415. NNEWI SOUTH","Nnewi South",0,0
"85",416,"416. OGBARA","Ogbara",52,26
"86",417,"417. ONITSHA NORTH","Onitsha North",66,49
"87",418,"418. ONITSHA SOUTH","Onitsha South",0,0
"88",419,"419. ORUMBA NORTH","Orumba North",31,17
"89",420,"420. ORUMBA SOUTH","Orumba South",25,12
"90",421,"421. OYI","Oyi",29,20
"91",501,"501. ALKALERI","Alkaleri",0,0
"92",502,"502. BAUCHI","Bauchi",68,36
"93",503,"503. BOGORO","Bogoro",31,6
"94",504,"504. DAMBAM","Dambam",93,3
"95",505,"505. DARAZO","Darazo",77,2
"96",506,"506. DASS","Dass",76,7
"97",507,"507. GAMAWA","Gamawa",32,0
"98",508,"508. GIADE","Giade",68,0
"99",509,"509. GUNJUWA","Gunjuwa",34,2
"100",510,"510. ITAS GADAU","Itas Gadau",0,0
"101",511,"511. JAMARE","Jamare",56,0
"102",512,"512. KATAGUM","Katagum",0,0
"103",513,"513. KIRFI","Kirfi",27,2
"104",514,"514. MISAU","Misau",38,6
"105",515,"515. NINGI","Ningi",0,0
"106",516,"516. SHIRA","Shira",44,13
"107",517,"517. TAFAWA BALEWA","Tafawa Balewa",48,9
"108",518,"518. TORO","Toro",154,5
"109",519,"519. WARJI","Warji",0,0
"110",520,"520. ZAKI","Zaki",34,0
"111",601,"601. BRASS","Brass",63,6
"112",602,"602. EKEREMOR","Ekeremor",17,0
"113",603,"603. KOLOKUMA","Kolokuma",0,0
"114",604,"604. NEMBE","Nembe",26,9
"115",605,"605. OGBIA","Ogbia",26,12
"116",606,"606. SAGBAMA","Sagbama",42,4
"117",607,"607. SOUTHERN IJAW","Southern Ijaw",31,13
"118",608,"608. YENEGOA","Yenegoa",51,17
"119",701,"701. ADOR","Ador",27,10
"120",702,"702. AGATU","Agatu",39,3
"121",703,"703. APA","Apa",0,0
"122",704,"704. BURUKU","Buruku",37,18
"123",705,"705. GBOKO","Gboko",20,12
"124",706,"706. GUMA","Guma",0,0
"125",707,"707. GWER","Gwer",0,0
"126",708,"708. GWER WEST","Gwer West",29,25
"127",709,"709. KATSINA ALA","Katsina Ala",26,5
"128",710,"710. KONSHISHA","Konshisha",0,0
"129",711,"711. KWANDE","Kwande",24,14
"130",712,"712. LOGO","Logo",0,0
"131",713,"713. MARKURDI","Markurdi",57,41
"132",714,"714. OBI (BENUE STATE)","Obi (Benue State)",0,0
"133",715,"715. OGBADIBO","Ogbadibo",14,5
"134",716,"716. OHIMINI","Ohimini",30,17
"135",717,"717. OJU","Oju",28,9
"136",718,"718. OKPOKWU","Okpokwu",88,20
"137",719,"719. OTUKPO","Otukpo",50,21
"138",720,"720. TARKA","Tarka",0,0
"139",721,"721. UKUM","Ukum",34,13
"140",722,"722. USHONGO","Ushongo",0,0
"141",723,"723. VANDEIKYA","Vandeikya",24,9
"142",801,"801. ABADAN","Abadan",0,0
"143",802,"802. ASKIRA UBA","Askira Uba",0,0
"144",803,"803. BAMA","Bama",0,0
"145",804,"804. BAYO","Bayo",0,0
"146",805,"805. BIU","Biu",43,15
"147",806,"806. CHIBOK","Chibok",0,0
"148",807,"807. DAMBOA","Damboa",0,0
"149",808,"808. DIKWA","Dikwa",0,0
"150",809,"809. GUBIO","Gubio",0,0
"151",810,"810. GUZAMALA","Guzamala",0,0
"152",811,"811. GWAZO","Gwazo",0,0
"153",812,"812. HAWUL","Hawul",0,0
"154",813,"813. JERE","Jere",0,0
"155",814,"814. KAGA","Kaga",0,0
"156",815,"815. KALABALGE","Kalabalge",0,0
"157",816,"816. KONDUGA","Konduga",0,0
"158",817,"817. KUKAWA","Kukawa",0,0
"159",818,"818. KWAYA KUSAR","Kwaya Kusar",0,0
"160",819,"819. MAFA","Mafa",0,0
"161",820,"820. MAGUMERI","Magumeri",0,0
"162",821,"821. MAIDUGURI","Maiduguri",143,88
"163",822,"822. MARTE","Marte",0,0
"164",823,"823. MOBBAR","Mobbar",0,0
"165",824,"824. MONGUNO","Monguno",0,0
"166",825,"825. NGALA","Ngala",0,0
"167",826,"826. NGANZAI","Nganzai",0,0
"168",827,"827. SHANI","Shani",26,3
"169",901,"901. ABI","Abi",11,4
"170",902,"902. AKAMKPA","Akamkpa",0,0
"171",903,"903. AKPABUYO","Akpabuyo",0,0
"172",904,"904. BAKASSI","Bakassi",0,0
"173",905,"905. BEKWARRA","Bekwarra",12,4
"174",906,"906. BIASE","Biase",0,0
"175",907,"907. BOKI","Boki",0,0
"176",908,"908. CALABAR MUNICIPAL","Calabar Municipal",36,17
"177",909,"909. CALABAR SOUTH","Calabar South",21,14
"178",910,"910. ETUNG","Etung",34,8
"179",911,"911. IKOM","Ikom",0,0
"180",912,"912. OBANLIKU","Obanliku",0,0
"181",913,"913. OBUBRA","Obubra",18,4
"182",914,"914. OBUDU","Obudu",0,0
"183",915,"915. ODUKPANI","Odukpani",13,3
"184",916,"916. OGOJA","Ogoja",0,0
"185",917,"917. YAKURR UGEP NORTH","Yakurr Ugep North",34,15
"186",918,"918. YALA","Yala",23,3
"187",1001,"1001. ANIOCHA NORTH","Aniocha North",0,0
"188",1002,"1002. ANIOCHA SOUTH","Aniocha South",36,17
"189",1003,"1003. BOMADI","Bomadi",0,0
"190",1004,"1004. BURUTU","Burutu",0,0
"191",1005,"1005. ETHIOPE EAST","Ethiope East",0,0
"192",1006,"1006. ETHIOPE WEST","Ethiope West",53,13
"193",1007,"1007. IKA NORTH EAST","Ika North East",16,4
"194",1008,"1008. IKA SOUTH","Ika South",26,8
"195",1009,"1009. ISOKO NORTH","Isoko North",0,0
"196",1010,"1010. ISOKO SOUTH","Isoko South",6,4
"197",1011,"1011. NDOKWA EAST","Ndokwa East",0,0
"198",1012,"1012. NDOKWA WEST","Ndokwa West",49,16
"199",1013,"1013. OKPE","Okpe",121,44
"200",1014,"1014. OSHIMILI NORTH","Oshimili North",4,0
"201",1015,"1015. OSHIMILI SOUTH","Oshimili South",2,0
"202",1016,"1016. PATANI","Patani",0,0
"203",1017,"1017. SAPELE","Sapele",0,0
"204",1018,"1018. UDU","Udu",31,23
"205",1019,"1019. UGHELLI NORTH","Ughelli North",2,0
"206",1020,"1020. UGHELLI SOUTH","Ughelli South",0,0
"207",1021,"1021. UKWUANI","Ukwuani",0,0
"208",1022,"1022. UWIE","Uwie",75,41
"209",1023,"1023. WARRI NORTH","Warri North",24,5
"210",1024,"1024. WARR  SOUTH WEST","Warr South West",0,0
"211",1025,"1025. WARR  SOUTH","Warr South",35,20
"212",1101,"1101. ABAKALIKI","Abakaliki",43,6
"213",1102,"1102. AFIKPO NORTH","Afikpo North",50,10
"214",1103,"1103. AFIKPO SOUTH","Afikpo South",0,0
"215",1104,"1104. EBONYI","Ebonyi",131,32
"216",1105,"1105. EZZA NORTH","Ezza North",26,2
"217",1106,"1106. EZZA SOUTH","Ezza South",14,2
"218",1107,"1107. IKWO","Ikwo",0,0
"219",1108,"1108. ISHIELU","Ishielu",0,0
"220",1109,"1109. IVO","Ivo",26,1
"221",1110,"1110. IZZI","Izzi",0,0
"222",1111,"1111. OHAOZARA","Ohaozara",0,0
"223",1112,"1112. OHAUKWU","Ohaukwu",45,7
"224",1113,"1113. ONICHA","Onicha",43,15
"225",1201,"1201. AKOKO EDO","Akoko Edo",22,4
"226",1202,"1202. EGOR","Egor",1,0
"227",1203,"1203. ESAN NORTH EAST","Esan North East",25,7
"228",1204,"1204. ESAN CENTRAL","Esan Central",0,0
"229",1205,"1205. ESAN SOUTH EAST","Esan South East",0,0
"230",1206,"1206. ESAN WEST","Esan West",0,0
"231",1207,"1207. ETSAKO CENTRAL","Etsako Central",50,23
"232",1208,"1208. ETSAKO EAST","Etsako East",81,5
"233",1209,"1209. ETSAKO WEST","Etsako West",61,26
"234",1210,"1210. IGUGBEN","Igugben",0,0
"235",1211,"1211. IKPOBA OKHA","Ikpoba Okha",99,66
"236",1212,"1212. OREDO","Oredo",24,18
"237",1213,"1213. ORHIONMWON","Orhionmwon",0,0
"238",1214,"1214. OVIA NORTH EAST","Ovia North East",13,0
"239",1215,"1215. OVIA SOUTH WEST","Ovia South West",29,8
"240",1216,"1216. OWAN EAST","Owan East",73,5
"241",1217,"1217. OWAN WEST","Owan West",0,0
"242",1218,"1218. UHUNMUONDE","Uhunmuonde",36,20
"243",1301,"1301. ADO EKITI","Ado Ekiti",23,23
"244",1302,"1302. EFON","Efon",0,0
"245",1303,"1303. EKITI EAST","Ekiti East",48,19
"246",1304,"1304. EKITI SOUTH WEST","Ekiti South West",0,0
"247",1305,"1305. EKITI WEST","Ekiti West",0,0
"248",1306,"1306. EMURE","Emure",44,13
"249",1307,"1307. GBOYIN","Gboyin",68,21
"250",1308,"1308. IDO OSI","Ido Osi",23,10
"251",1309,"1309. IJERO","Ijero",25,5
"252",1310,"1310. IKARE","Ikare",23,14
"253",1311,"1311. IKOLE","Ikole",30,16
"254",1312,"1312. IIEJEMEJE","Iiejemeje",33,9
"255",1313,"1313. IREPODUN IFELOD","Irepodun Ifelod",0,0
"256",1314,"1314. ISEORUN","Iseorun",0,0
"257",1315,"1315. MOBA","Moba",19,6
"258",1316,"1316. OYE","Oye",33,10
"259",1401,"1401. ANINRI","Aninri",66,11
"260",1402,"1402. AWGU","Awgu",20,0
"261",1403,"1403. ENUGU EAST","Enugu East",101,59
"262",1404,"1404. ENUGU NORTH","Enugu North",3,1
"263",1405,"1405. ENUGU SOUTH","Enugu South",24,6
"264",1406,"1406. EZE AGU","Eze Agu",33,0
"265",1407,"1407. IGBO ETITI","Igbo Etiti",0,0
"266",1408,"1408. IGBO EZE NORTH","Igbo Eze North",20,4
"267",1409,"1409. IGBO EZE SOUTH","Igbo Eze South",0,0
"268",1410,"1410. ISI UZO","Isi Uzo",15,3
"269",1411,"1411. NKANU EAST","Nkanu East",32,4
"270",1412,"1412. NKANU WEST","Nkanu West",5,0
"271",1413,"1413. NSUKKA","Nsukka",26,3
"272",1414,"1414. OJI RIVER","Oji River",0,0
"273",1415,"1415. UDENU","Udenu",0,0
"274",1416,"1416. UDI","Udi",53,9
"275",1417,"1417. UZO UWANI","Uzo Uwani",14,0
"276",1501,"1501. AKKO","Akko",5,3
"277",1502,"1502. BALANGA","Balanga",30,6
"278",1503,"1503. BILLIRI","Billiri",129,54
"279",1504,"1504. DUKKU","Dukku",0,0
"280",1505,"1505. FUNA KAYE","Funa Kaye",0,0
"281",1506,"1506. GOMBE","Gombe",203,126
"282",1507,"1507. KALTUNGO","Kaltungo",0,0
"283",1508,"1508. KWAMI","Kwami",45,23
"284",1509,"1509. NAFADA","Nafada",58,19
"285",1510,"1510. SHONGOM","Shongom",37,4
"286",1511,"1511. YAMALTU DEBA","Yamaltu Deba",100,28
"287",1601,"1601. ABOH MBAISE","Aboh Mbaise",27,3
"288",1602,"1602. AHIAZU MBAISE","Ahiazu Mbaise",23,7
"289",1603,"1603. EHIME MBANO","Ehime Mbano",0,0
"290",1604,"1604. EZINIHITTE MAISE","Ezinihitte Maise",0,0
"291",1605,"1605. IDEATO NORTH","Ideato North",28,4
"292",1606,"1606. IDEATO SOUTH","Ideato South",0,0
"293",1607,"1607. IHITTE UBOMA","Ihitte Uboma",31,12
"294",1608,"1608. IKEDURU","Ikeduru",25,3
"295",1609,"1609. ISIALA MBANO","Isiala Mbano",0,0
"296",1610,"1610. ISU","Isu",78,23
"297",1611,"1611. MBAITOLI","Mbaitoli",28,11
"298",1612,"1612. NGOR OKAPA","Ngor Okapa",0,0
"299",1613,"1613. NJABA","Njaba",28,6
"300",1614,"1614. NWERRE","Nwerre",0,0
"301",1615,"1615. NWANGELE","Nwangele",25,12
"302",1616,"1616. OBOWO","Obowo",33,6
"303",1617,"1617. OGUTA","Oguta",0,0
"304",1618,"1618. OHAJI EGBEMA","Ohaji Egbema",0,0
"305",1619,"1619. OKIGWE","Okigwe",0,0
"306",1620,"1620. ORLU","Orlu",5,5
"307",1621,"1621. ORSU","Orsu",0,0
"308",1622,"1622. ORU EAST","Oru East",60,22
"309",1623,"1623. ORU WEST","Oru West",0,0
"310",1624,"1624. OWERRI MUNICIPAL","Owerri Municipal",0,0
"311",1625,"1625. OWERRI NORTH","Owerri North",29,22
"312",1626,"1626. OWERRI WEST","Owerri West",41,30
"313",1627,"1627. ONUIMO","Onuimo",23,3
"314",1701,"1701. AUYO","Auyo",51,5
"315",1702,"1702. BABURA","Babura",0,0
"316",1703,"1703. BIRNIN KUDU","Birnin Kudu",0,0
"317",1704,"1704. BIRINWA","Birinwa",0,0
"318",1705,"1705. BUJI","Buji",0,0
"319",1706,"1706. DUTSE","Dutse",0,0
"320",1707,"1707. GAGARAWA","Gagarawa",44,10
"321",1708,"1708. GARKI","Garki",0,0
"322",1709,"1709. GUMEL","Gumel",0,0
"323",1710,"1710. GURI","Guri",0,0
"324",1711,"1711. GWARAM","Gwaram",0,0
"325",1712,"1712. GWIWA","Gwiwa",37,1
"326",1713,"1713. JADEJIA","Jadejia",0,0
"327",1714,"1714. JAHUN","Jahun",0,0
"328",1715,"1715. KAHIN HAUSA","Kahin Hausa",35,5
"329",1716,"1716. KAUGAMA","Kaugama",81,10
"330",1717,"1717. KAZAURE","Kazaure",41,1
"331",1718,"1718. KIRIKASAMMA","Kirikasamma",0,0
"332",1719,"1719. KIYAWA","Kiyawa",0,0
"333",1720,"1720. MAIGATARI","Maigatari",0,0
"334",1721,"1721. MALAM MADORI","Malam Madori",71,20
"335",1722,"1722. MIGA","Miga",39,7
"336",1723,"1723. RIGIM","Rigim",60,25
"337",1724,"1724. RONI","Roni",0,0
"338",1725,"1725. SULE TANKAR KAR","Sule Tankar Kar",30,1
"339",1726,"1726. TAURA","Taura",0,0
"340",1727,"1727. YAN KWASHI","Yan Kwashi",0,0
"341",1801,"1801. BIRININ GWARI","Birinin Gwari",0,0
"342",1802,"1802. CHIKUN","Chikun",69,39
"343",1803,"1803. GIWA","Giwa",38,7
"344",1804,"1804. IGABI","Igabi",24,7
"345",1805,"1805. IKARA","Ikara",44,9
"346",1806,"1806. JABA","Jaba",0,0
"347",1807,"1807. JEMA A","Jema A",25,5
"348",1808,"1808. KACHIA","Kachia",0,0
"349",1809,"1809. KADUNA NORTH","Kaduna North",54,25
"350",1810,"1810. KADUNA SOUTH","Kaduna South",37,26
"351",1811,"1811. KAGARKO","Kagarko",0,0
"352",1812,"1812. KAJURU","Kajuru",12,3
"353",1813,"1813. KAURU","Kauru",20,6
"354",1814,"1814. KAURA","Kaura",0,0
"355",1815,"1815. KUBAU","Kubau",0,0
"356",1816,"1816. KUDAN","Kudan",23,13
"357",1817,"1817. LERE","Lere",115,64
"358",1818,"1818. MAKARFI","Makarfi",20,6
"359",1819,"1819. SABON GARI","Sabon Gari",42,29
"360",1820,"1820. SANGA","Sanga",23,6
"361",1821,"1821. SOBA","Soba",32,11
"362",1822,"1822. ZONGON KATAF","Zongon Kataf",30,20
"363",1823,"1823. ZARIA","Zaria",0,0
"364",1901,"1901. AJINGI","Ajingi",0,0
"365",1902,"1902. ALBASU","Albasu",0,0
"366",1903,"1903. BAGWAI","Bagwai",0,0
"367",1904,"1904. BEBEJI","Bebeji",0,0
"368",1905,"1905. BICHI","Bichi",0,0
"369",1906,"1906. BUNKURE","Bunkure",0,0
"370",1907,"1907. DALA","Dala",0,0
"371",1908,"1908. DAMBATTA","Dambatta",0,0
"372",1909,"1909. DAWAKIN KUDU","Dawakin Kudu",32,3
"373",1910,"1910. DAWAKIN TOFA","Dawakin Tofa",39,6
"374",1911,"1911. DOGUWA","Doguwa",0,0
"375",1912,"1912. FAGGE","Fagge",65,16
"376",1913,"1913. GABASAWA","Gabasawa",0,0
"377",1914,"1914. GARKO","Garko",40,0
"378",1915,"1915. GARUN MALAM","Garun Malam",0,0
"379",1916,"1916. GAYA","Gaya",0,0
"380",1917,"1917. GEZAWA","Gezawa",0,0
"381",1918,"1918. GWALE","Gwale",4,2
"382",1919,"1919. GWARZO","Gwarzo",46,4
"383",1920,"1920. KABO","Kabo",0,0
"384",1921,"1921. KANO MUNICIPAL","Kano Municipal",46,27
"385",1922,"1922. KARAYE","Karaye",0,0
"386",1923,"1923. KIBIYA","Kibiya",38,8
"387",1924,"1924. KIRU","Kiru",32,3
"388",1925,"1925. KUMBOTSO","Kumbotso",4,2
"389",1926,"1926. KUNCHI","Kunchi",0,0
